Campaign_Start_Date,Campaign_End_Date,Salesperson,Advertiser,Campaign,Flight,Creative,creative_id,Flight_Start_Date,Flight_End_Date,Tier,Served,Clicked,Acted,Acted_Post_Imps,Acted_Post_Clicks,Flat_rate,Cost_impressions,Cost_clicks,Cost_actions,Impressions,Clicks,Actions,Revenue,Cost_impressions_local,Cost_clicks_local,Cost_actions_local,Flat_rate_local,Revenue_local,Currency_id,Currency_code,Cost_per_actions,Cost_per_actions_post_imps,Cost_per_actions_post_clicks,OSI,CTR,CampaignId,flight_id,Flight_url
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w44,1908_Active24_branding_01,52052,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,992,20,0,0,0,"",176.8,0.0,0.0,160972,"","",175.39,176.8,0.0,0.0,"",175.39,203,CZK,0.0,0.0,0.0,100.0,2.0161,13697,57595,http://cent.aimatch.com/flights/57595/edit
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w44,1908_Active24_branding_02,52053,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,1012,13,0,0,0,"",176.8,0.0,0.0,160972,"","",178.92,176.8,0.0,0.0,"",178.92,203,CZK,0.0,0.0,0.0,100.0,1.2846,13697,57595,http://cent.aimatch.com/flights/57595/edit
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w44,1908_Active24_branding_04,52054,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,1060,13,0,0,0,"",176.8,0.0,0.0,160972,"","",187.41,176.8,0.0,0.0,"",187.41,203,CZK,0.0,0.0,0.0,100.0,1.2264,13697,57595,http://cent.aimatch.com/flights/57595/edit
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w44,1908_Active24_branding_05,52055,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,1004,15,0,0,0,"",176.8,0.0,0.0,160972,"","",177.51,176.8,0.0,0.0,"",177.51,203,CZK,0.0,0.0,0.0,100.0,1.494,13697,57595,http://cent.aimatch.com/flights/57595/edit
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w44,1908_Active24_branding_06,52056,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,990,11,0,0,0,"",176.8,0.0,0.0,160972,"","",175.03,176.8,0.0,0.0,"",175.03,203,CZK,0.0,0.0,0.0,100.0,1.1111,13697,57595,http://cent.aimatch.com/flights/57595/edit
01/23/2019,01/04/2020,SME,Aeolus,1901_AEOLUS_30396393,Najisto - Branding,1901_AEOLUS_Branding,47815,01/22/2019 11:00 PM,01/04/2020 10:59 PM,Exkluzivní,53,1,0,0,0,31200.0,"","","","","","",31200.0,"","","",31200.0,31200.0,203,CZK,0.0,0.0,0.0,99.99963045120239,1.8868,12718,53503,http://cent.aimatch.com/flights/53503/edit
09/20/2019,10/31/2019,Lucie Ouzká,AgenziaNazionaleTurismo,1907_ENIT_MICE,Ihned cely server mobilní medium rectangle_w38,1910_ENIT_300x250,53444,09/19/2019 10:00 PM,10/31/2019 10:59 PM,Garantovaný,2104,1,0,0,0,"",120.0,0.0,0.0,300000,"","",252.48,120.0,0.0,0.0,"",252.48,203,CZK,0.0,0.0,0.0,100.0,0.0475,13662,57403,http://cent.aimatch.com/flights/57403/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_79a,50182,03/27/2018  3:09 PM,"",default,1119,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_79b,50183,03/27/2018  3:09 PM,"",default,1666,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_91a,50184,03/27/2018  3:09 PM,"",default,444,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_91b,50185,03/27/2018  3:09 PM,"",default,515,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_92a,50186,03/27/2018  3:09 PM,"",default,227,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_92b,50187,03/27/2018  3:09 PM,"",default,1314,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_93b,50188,03/27/2018  3:09 PM,"",default,1954,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_halfpage,50190,03/27/2018  3:09 PM,"",default,17046,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_leader,50179,03/27/2018  3:09 PM,"",default,12,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_mediumrectangle,50180,03/27/2018  3:09 PM,"",default,61729,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_megaboard,50192,03/27/2018  3:09 PM,"",default,1169,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_mpu,50181,03/27/2018  3:09 PM,"",default,1263,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_sky,50173,03/27/2018  3:09 PM,"",default,932,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_sq3,50175,03/27/2018  3:09 PM,"",default,585,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_square300,50177,03/27/2018  3:09 PM,"",default,3320,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_strip,50178,03/27/2018  3:09 PM,"",default,15328,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_videopreroll,51667,03/27/2018  3:09 PM,"",default,298,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_wallpaper,50171,03/27/2018  3:09 PM,"",default,586,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_widesky,50172,03/27/2018  3:09 PM,"",default,20253,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_11a,28293,11/17/2015 10:27 PM,"",default,466,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_21a,45359,11/17/2015 10:27 PM,"",default,8050,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_79a,28186,11/17/2015 10:27 PM,"",default,3501,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_79b,28187,11/17/2015 10:27 PM,"",default,1825,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_91a,28188,11/17/2015 10:27 PM,"",default,983,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_91b,28189,11/17/2015 10:27 PM,"",default,255,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_92a,28190,11/17/2015 10:27 PM,"",default,321,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_92b,28191,11/17/2015 10:27 PM,"",default,1989,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_93b,28192,11/17/2015 10:27 PM,"",default,3537,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_halfpage,23262,11/17/2015 10:27 PM,"",default,65117,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_is,41976,11/17/2015 10:27 PM,"",default,18297,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_leader,22741,11/17/2015 10:27 PM,"",default,90,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_mediumrectangle,22389,11/17/2015 10:27 PM,"",default,116193,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_megaboard,24644,11/17/2015 10:27 PM,"",default,7041,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_mpu,28193,11/17/2015 10:27 PM,"",default,23486,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_prannotation,51903,11/17/2015 10:27 PM,"",default,244,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_sq3,29944,11/17/2015 10:27 PM,"",default,9341,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_square300,29945,11/17/2015 10:27 PM,"",default,4092,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_strip,39163,11/17/2015 10:27 PM,"",default,6085,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_videopostroll,41182,11/17/2015 10:27 PM,"",default,164,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_videopreroll,22895,11/17/2015 10:27 PM,"",default,21540,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_wallpaper,23303,11/17/2015 10:27 PM,"",default,2015,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_widesky,28195,11/17/2015 10:27 PM,"",default,20946,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w40 přesun w43_45,1910_ALD_branding_berlingo_COV,53331,10/20/2019 10:00 PM,11/10/2019 10:59 PM,Garantovaný top,7,1,0,0,0,"",137.5,0.0,0.0,150000,"","",0.96,137.5,0.0,0.0,"",0.96,203,CZK,0.0,0.0,0.0,100.0,14.2857,13048,55038,http://cent.aimatch.com/flights/55038/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w40 přesun w43_45,1910_ALD_branding_kuga_COV,53328,10/20/2019 10:00 PM,11/10/2019 10:59 PM,Garantovaný top,10,0,0,0,0,"",137.5,0.0,0.0,150000,"","",1.38,137.5,0.0,0.0,"",1.38,203,CZK,0.0,0.0,0.0,100.0,0.0,13048,55038,http://cent.aimatch.com/flights/55038/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w40 přesun w43_45,1910_ALD_branding_octavia_COV,53329,10/20/2019 10:00 PM,11/10/2019 10:59 PM,Garantovaný top,5,0,0,0,0,"",137.5,0.0,0.0,150000,"","",0.69,137.5,0.0,0.0,"",0.69,203,CZK,0.0,0.0,0.0,100.0,0.0,13048,55038,http://cent.aimatch.com/flights/55038/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w40 přesun w43_45,1910_ALD_branding_superb_COV,53330,10/20/2019 10:00 PM,11/10/2019 10:59 PM,Garantovaný top,12,0,0,0,0,"",137.5,0.0,0.0,150000,"","",1.65,137.5,0.0,0.0,"",1.65,203,CZK,0.0,0.0,0.0,100.0,0.0,13048,55038,http://cent.aimatch.com/flights/55038/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w44,1910_ALD_branding_berlingo_COV,53331,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný top,702,7,0,0,0,"",137.5,0.0,0.0,150000,"","",96.52,137.5,0.0,0.0,"",96.52,203,CZK,0.0,0.0,0.0,28.378072381019592,0.9972,13048,55040,http://cent.aimatch.com/flights/55040/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w44,1910_ALD_branding_kuga_COV,53328,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný top,725,10,0,0,0,"",137.5,0.0,0.0,150000,"","",99.69,137.5,0.0,0.0,"",99.69,203,CZK,0.0,0.0,0.0,28.378072381019592,1.3793,13048,55040,http://cent.aimatch.com/flights/55040/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w44,1910_ALD_branding_octavia_COV,53329,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný top,666,13,0,0,0,"",137.5,0.0,0.0,150000,"","",91.58,137.5,0.0,0.0,"",91.58,203,CZK,0.0,0.0,0.0,28.378072381019592,1.952,13048,55040,http://cent.aimatch.com/flights/55040/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w44,1910_ALD_branding_superb_COV,53330,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný top,699,10,0,0,0,"",137.5,0.0,0.0,150000,"","",96.11,137.5,0.0,0.0,"",96.11,203,CZK,0.0,0.0,0.0,28.378072381019592,1.4306,13048,55040,http://cent.aimatch.com/flights/55040/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,Nativní reklama - floating_w41 přesun w44,1910_ALD_native_Berlingo_COV,53561,10/29/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,3432,15,0,0,0,"",62.5,0.0,0.0,130000,"","",214.5,62.5,0.0,0.0,"",214.5,203,CZK,0.0,0.0,0.0,100.0,0.4371,13048,56672,http://cent.aimatch.com/flights/56672/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,Nativní reklama - floating_w41 přesun w44,1910_ALD_native_Ford_COV,53562,10/29/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,0,14,0,0,0,"",62.5,0.0,0.0,130000,"","",0.0,62.5,0.0,0.0,"",0.0,203,CZK,0.0,0.0,0.0,100.0,"",13048,56672,http://cent.aimatch.com/flights/56672/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,Nativní reklama - floating_w41 přesun w44,1910_ALD_native_Octavia_COV,53563,10/29/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,3500,10,0,0,0,"",62.5,0.0,0.0,130000,"","",218.75,62.5,0.0,0.0,"",218.75,203,CZK,0.0,0.0,0.0,100.0,0.2857,13048,56672,http://cent.aimatch.com/flights/56672/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,Nativní reklama - floating_w41 přesun w44,1910_ALD_native_Superb_COV,53564,10/29/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,3486,10,0,0,0,"",62.5,0.0,0.0,130000,"","",217.88,62.5,0.0,0.0,"",217.88,203,CZK,0.0,0.0,0.0,100.0,0.2869,13048,56672,http://cent.aimatch.com/flights/56672/edit
10/25/2018,12/31/2019,SME,Ales Smolka,1810_AlesSmolka_30369834_najisto,Reach ros mix formátů mail a hpc,1910_AlesSmolka_CZ_300x250_economia_videoporadna,53119,11/13/2018 11:00 PM,10/31/2019 10:59 PM,Negarantovaný,266,1,0,0,0,"",10.0,0.0,0.0,1613803,"","",2.66,10.0,0.0,0.0,"",2.66,203,CZK,0.0,0.0,0.0,100.0,0.3759,11600,49123,http://cent.aimatch.com/flights/49123/edit
10/25/2018,12/31/2019,SME,Ales Smolka,1810_AlesSmolka_30369834_najisto,Reach ros mix formátů mail a hpc,1910_AlesSmolka_CZ_300x600_economia_videoporadna,53117,11/13/2018 11:00 PM,10/31/2019 10:59 PM,Negarantovaný,31,0,0,0,0,"",10.0,0.0,0.0,1613803,"","",0.31,10.0,0.0,0.0,"",0.31,203,CZK,0.0,0.0,0.0,100.0,0.0,11600,49123,http://cent.aimatch.com/flights/49123/edit
10/25/2018,12/31/2019,SME,Ales Smolka,1810_AlesSmolka_30369834_najisto,Reach ros mix formátů mail a hpc,1910_AlesSmolka_CZ_970x310_economia_videoporadna,53125,11/13/2018 11:00 PM,10/31/2019 10:59 PM,Negarantovaný,9,0,0,0,0,"",10.0,0.0,0.0,1613803,"","",0.09,10.0,0.0,0.0,"",0.09,203,CZK,0.0,0.0,0.0,100.0,0.0,11600,49123,http://cent.aimatch.com/flights/49123/edit
02/18/2019,11/24/2019,Adam Juricka,Allianz,1902_Red Media_Allianz - Autopojištění 2-10/2019,Obsahový floating Negarantovaný Halfpage a Mediumrectangle_w39 přesun w43_dotáčka,1910_Allianz_300x600_autopojisteni,52936,10/28/2019 11:00 PM,11/03/2019 10:59 PM,Negarantovaný,1298,0,0,0,0,"",54.0,0.0,0.0,19403,"","",70.09,54.0,0.0,0.0,"",70.09,203,CZK,0.0,0.0,0.0,100.0,0.0,12848,59854,http://cent.aimatch.com/flights/59854/edit
02/18/2019,11/24/2019,Adam Juricka,Allianz,1902_Red Media_Allianz - Autopojištění 2-10/2019,Obsahový floating Negarantovaný Halfpage a Mediumrectangle_w40 přesun w44,1910_Allianz_300x600_autopojisteni,52936,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Negarantovaný,2667,0,0,0,0,"",54.0,0.0,0.0,150000,"","",144.02,54.0,0.0,0.0,"",144.02,203,CZK,0.0,0.0,0.0,100.0,0.0,12848,54142,http://cent.aimatch.com/flights/54142/edit
